Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
-0.315172,-0.333793,0.113793,45.8,0.568621,0.184483,0.236212,80.689655,7.475504,0.13731,0.448276,0.655172,0.275862,0.103448,0.724138,0.275862,0.103448,0.068966,0.034483,0.11124777309847345,1
-0.275714,-0.248571,0.320476,-7.0,0.424762,0.054762,0.49922,102.380952,11.243307,5.990462,0.333333,0.428571,0.380952,0.095238,0.571429,0.428571,0.285714,0.285714,0.0,0.11125835484521657,1
-0.346667,-0.227333,0.126,42.826667,2.014,-0.112667,0.477278,32.666667,11.374421,1.994856,0.266667,0.6,0.2,0.133333,0.666667,0.333333,0.266667,0.2,0.066667,0.1112667219157637,1
-0.244667,-0.196667,0.216,-7.646667,0.12,0.104667,0.651081,136.666667,10.579652,2.992651,0.266667,0.333333,0.466667,0.066667,0.6,0.4,0.333333,0.266667,0.066667,0.11131316770790789,1
-0.275172,-0.328276,0.21931,12.765517,0.478621,0.055517,0.694795,124.482759,10.678622,4.990606,0.275862,0.482759,0.448276,0.0,0.586207,0.413793,0.310345,0.241379,0.068966,0.11131724331478743,1
-0.177778,-0.383333,0.035,1.183333,1.077778,0.16,0.553296,65.0,6.651037,-0.005657,0.277778,0.611111,0.222222,0.111111,0.555556,0.444444,0.111111,0.055556,0.055556,0.1113420648626352,1
-0.166977,-0.45093,0.232093,14.602326,0.800233,0.130698,0.489874,70.465116,9.469806,2.703181,0.511628,0.697674,0.27907,0.093023,0.581395,0.418605,0.116279,0.093023,0.023256,0.11134515029615882,1
-0.081364,-0.335909,0.147955,9.920455,1.454773,-0.065455,0.718493,86.590909,10.461297,4.98948,0.295455,0.568182,0.363636,0.068182,0.5,0.5,0.295455,0.204545,0.090909,0.11135248873584852,1
-0.070244,-0.353415,0.061951,14.219512,2.37878,-0.076585,0.51344,71.463415,7.952926,0.106177,0.317073,0.658537,0.365854,0.170732,0.536585,0.463415,0.268293,0.170732,0.097561,0.11138069934121358,1
-0.454815,-0.464444,0.236296,-11.3,-0.275556,0.284815,0.603456,108.888889,10.342988,2.031678,0.518519,0.555556,0.444444,0.074074,0.703704,0.296296,0.185185,0.148148,0.037037,0.11138684573274193,1
-0.030857,-0.166571,0.283429,16.851429,3.107429,-0.360286,0.433682,64.0,9.619224,6.174251,0.371429,0.457143,0.171429,0.085714,0.542857,0.457143,0.342857,0.285714,0.057143,0.11139172811316628,1
-0.155238,-0.128095,0.108571,0.766667,2.165238,-0.116667,0.632975,92.857143,10.720987,2.991622,0.190476,0.428571,0.333333,0.142857,0.571429,0.428571,0.333333,0.238095,0.095238,0.11142350037246224,1
-0.2324,-0.1528,0.1164,12.204,0.6284,0.0976,0.708936,105.2,11.0142,3.992642,0.24,0.32,0.28,0.16,0.56,0.44,0.24,0.2,0.04,0.11143613725968954,1
-0.216667,-0.371333,0.206,-12.656667,0.796333,-0.026333,0.645433,104.333333,9.9284,3.70664,0.4,0.5,0.433333,0.0,0.566667,0.433333,0.333333,0.233333,0.1,0.11144160080425708,1
-0.083902,-0.285366,0.170976,92.053659,2.507561,-0.189512,0.530925,38.04878,8.167452,2.177287,0.414634,0.536585,0.097561,0.121951,0.560976,0.439024,0.292683,0.195122,0.097561,0.11148949096493371,1
-0.066522,-0.234348,0.268261,12.665217,0.978261,-0.002174,0.793239,72.173913,11.150467,4.991202,0.391304,0.478261,0.26087,0.130435,0.478261,0.521739,0.217391,0.217391,0.0,0.11149289375399285,1
-0.0642,-0.1938,0.1236,74.628,1.8002,-0.0908,0.512212,64.4,9.127135,5.248635,0.26,0.42,0.18,0.18,0.54,0.46,0.26,0.22,0.04,0.1115022352497384,1
-0.151282,-0.135128,0.23,19.771795,1.648205,-0.090769,0.544754,62.564103,9.940903,7.17348,0.358974,0.435897,0.179487,0.179487,0.589744,0.410256,0.282051,0.25641,0.025641,0.11150571779763796,1
-0.195,-0.383462,0.06,17.376923,0.426538,0.161154,0.565944,138.846154,7.131391,-0.005194,0.346154,0.384615,0.423077,0.0,0.538462,0.461538,0.230769,0.115385,0.115385,0.11159588566869594,1
-0.027826,-0.356304,0.143913,52.819565,2.438478,-0.168261,0.520866,38.043478,7.703203,0.891529,0.456522,0.652174,0.130435,0.108696,0.5,0.5,0.282609,0.173913,0.108696,0.11159815884102198,1
-0.223721,-0.460465,0.255814,6.267442,0.74,0.117442,0.449635,63.72093,9.800058,3.70244,0.511628,0.697674,0.27907,0.093023,0.627907,0.372093,0.139535,0.116279,0.023256,0.11159869623467944,1
-0.223721,-0.460465,0.255814,6.267442,0.74,0.117442,0.449635,63.72093,9.800058,3.70244,0.511628,0.697674,0.27907,0.093023,0.627907,0.372093,0.139535,0.116279,0.023256,0.11159869623467944,1
-0.448966,-0.377241,0.176552,-6.593103,-0.485517,0.275517,0.704325,121.37931,10.579652,2.992651,0.413793,0.517241,0.482759,0.034483,0.724138,0.275862,0.172414,0.137931,0.034483,0.1116068653471195,1
-0.454444,-0.334444,0.137222,20.894444,-0.971667,0.507778,0.442381,141.111111,10.11,0.994166,0.444444,0.5,0.444444,0.111111,0.666667,0.333333,0.055556,0.055556,0.0,0.11163134038716,1
-0.327,-0.2635,0.2275,7.425,0.58,0.1005,0.334098,39.0,9.926958,2.708743,0.45,0.65,0.15,0.15,0.7,0.3,0.15,0.15,0.0,0.11163921558718942,1
-0.260303,-0.431515,0.259697,19.154545,0.565758,0.077576,0.664953,97.878788,9.997121,3.706674,0.484848,0.606061,0.424242,0.0,0.575758,0.424242,0.242424,0.181818,0.060606,0.11168397037195738,1
-0.402353,-0.199412,0.162353,42.388235,0.320588,0.166471,0.381636,97.647059,9.927045,2.74703,0.294118,0.529412,0.411765,0.176471,0.705882,0.294118,0.235294,0.235294,0.0,0.11172661323105931,1
-0.246667,-0.22,0.25381,15.738095,1.980952,-0.102857,0.313918,46.666667,12.199284,3.992007,0.380952,0.47619,0.190476,0.142857,0.619048,0.380952,0.190476,0.190476,0.0,0.1117338392780749,1
-0.146818,-0.244091,0.158182,46.129545,1.892045,-0.125682,0.331601,71.136364,8.453336,3.255546,0.340909,0.409091,0.272727,0.113636,0.568182,0.431818,0.386364,0.272727,0.113636,0.11175371512542903,1
-0.33,-0.206429,0.091429,4.607143,-0.345714,0.319286,0.51168,83.571429,9.901285,0.994132,0.357143,0.428571,0.285714,0.214286,0.714286,0.285714,0.214286,0.142857,0.071429,0.11175468363184254,1
-0.156522,-0.156957,0.241739,14.326087,0.822174,-0.023478,0.530011,118.695652,10.785838,5.028055,0.26087,0.347826,0.391304,0.130435,0.565217,0.434783,0.347826,0.304348,0.043478,0.1117604091152205,1
-0.060588,-0.147647,0.072647,-1.138235,1.597353,-0.108529,0.458063,45.882353,8.447768,3.137496,0.264706,0.470588,0.117647,0.176471,0.558824,0.441176,0.294118,0.205882,0.088235,0.11178423300258328,1
-0.317333,-0.219333,0.189333,-17.666667,-0.340667,0.210667,0.557222,156.0,10.871898,2.992684,0.266667,0.4,0.466667,0.066667,0.6,0.4,0.2,0.2,0.0,0.11180725889481691,1
-0.435417,-0.345833,0.06375,26.175,-0.38625,0.317917,0.388779,89.583333,6.929767,-0.253681,0.375,0.541667,0.416667,0.125,0.75,0.25,0.208333,0.125,0.083333,0.11182254442685141,1
-0.356316,-0.279474,0.223684,55.110526,1.287368,0.002895,0.69065,63.947368,9.3504,5.140104,0.394737,0.631579,0.184211,0.052632,0.710526,0.289474,0.157895,0.157895,0.0,0.11186837746044659,1
-0.1075,-0.260937,0.20375,26.240625,2.143438,-0.153125,0.354371,24.375,8.456205,3.17834,0.4375,0.53125,0.09375,0.15625,0.5625,0.4375,0.28125,0.21875,0.0625,0.11189657508975437,1
-0.188214,-0.383571,0.165357,43.485714,0.383571,0.186071,0.309711,69.642857,7.477236,0.140112,0.535714,0.642857,0.214286,0.071429,0.607143,0.392857,0.107143,0.071429,0.035714,0.11192928729026808,1
-0.48625,-0.1775,0.11875,9.154167,-0.76375,0.300833,0.684947,110.0,10.191964,3.70727,0.291667,0.416667,0.375,0.125,0.75,0.25,0.166667,0.166667,0.0,0.11198242838081762,1
-0.39,-0.44087,0.146087,-8.891304,-0.377826,0.33,0.636861,131.304348,9.901283,0.993603,0.434783,0.608696,0.391304,0.043478,0.652174,0.347826,0.130435,0.086957,0.043478,0.11199865197211151,1
-0.362917,-0.374167,0.0575,10.125,0.129167,0.231667,0.396455,73.333333,6.926383,-0.25421,0.375,0.583333,0.375,0.125,0.708333,0.291667,0.208333,0.125,0.083333,0.11202335590379692,1
-0.49125,-0.180833,0.114583,12.295833,-0.870833,0.331667,0.689198,126.25,10.191964,3.70727,0.291667,0.416667,0.416667,0.125,0.75,0.25,0.166667,0.166667,0.0,0.11207183625082984,1
-0.411111,-0.38,0.067778,-21.961111,-0.325556,0.364444,0.569484,118.888889,9.901283,0.993603,0.333333,0.666667,0.444444,0.111111,0.666667,0.333333,0.166667,0.111111,0.055556,0.11208631736793956,1
-0.489583,-0.1775,0.112083,12.295833,-0.870833,0.318333,0.684947,126.25,10.191964,3.70727,0.291667,0.416667,0.416667,0.125,0.75,0.25,0.166667,0.166667,0.0,0.11209918891808512,1
-0.413043,-0.378696,0.295217,-11.521739,-0.174348,0.147391,0.660197,118.695652,10.412907,3.88786,0.391304,0.434783,0.347826,0.043478,0.695652,0.304348,0.304348,0.26087,0.043478,0.11210924599130806,1
-0.408519,-0.460741,0.241481,-8.737037,-0.114815,0.272222,0.603456,108.888889,10.342988,2.031678,0.518519,0.555556,0.444444,0.074074,0.666667,0.333333,0.185185,0.148148,0.037037,0.11211325162178765,1
-0.24625,-0.2575,0.116875,12.325,0.091875,0.218125,0.70513,140.0,10.342965,1.993391,0.25,0.3125,0.375,0.0625,0.5625,0.4375,0.25,0.1875,0.0625,0.11214537659007257,1
-0.155217,-0.44413,0.121957,37.121739,1.772174,0.024565,0.625212,67.826087,7.085726,-0.109198,0.413043,0.695652,0.23913,0.065217,0.543478,0.456522,0.195652,0.108696,0.086957,0.11215239350841577,1
-0.283611,-0.331944,0.278056,34.094444,1.498889,-0.072778,0.691947,75.555556,9.85362,6.138631,0.388889,0.666667,0.25,0.0,0.638889,0.361111,0.194444,0.194444,0.0,0.11215245960048797,1
-0.24814,-0.442558,0.23814,10.12093,0.591628,0.134651,0.449635,66.046512,9.456949,3.560103,0.511628,0.697674,0.302326,0.093023,0.651163,0.348837,0.139535,0.116279,0.023256,0.11215371235816535,1
-0.09878,-0.291463,0.290732,35.512195,1.530732,-0.114634,0.666618,54.634146,9.834776,7.134258,0.439024,0.536585,0.170732,0.073171,0.536585,0.463415,0.243902,0.219512,0.02439,0.11216016850997979,1
-0.437083,-0.349167,0.06625,8.925,-0.38625,0.33125,0.388779,89.583333,6.929767,-0.253681,0.375,0.541667,0.416667,0.125,0.75,0.25,0.208333,0.125,0.083333,0.11220502315119552,1
-0.359655,-0.33069,0.125172,40.106897,-0.373448,0.286897,0.291529,80.689655,7.991681,1.279608,0.482759,0.62069,0.241379,0.103448,0.689655,0.310345,0.068966,0.068966,0.0,0.11224547168768634,1
-0.454063,-0.439688,0.117187,10.3375,-0.2425,0.280313,0.533906,100.625,10.342965,1.992862,0.40625,0.5625,0.375,0.0625,0.71875,0.28125,0.125,0.09375,0.03125,0.11225173192478816,1
-0.272069,-0.166897,0.137931,42.134483,1.175862,0.047586,0.488044,64.137931,8.161076,2.13516,0.448276,0.482759,0.241379,0.172414,0.758621,0.241379,0.172414,0.137931,0.034483,0.1122835778489753,1
-0.431667,-0.217083,0.18875,-5.533333,-0.522083,0.2575,0.60375,117.916667,11.150467,4.991202,0.291667,0.416667,0.416667,0.125,0.708333,0.291667,0.208333,0.208333,0.0,0.11228743245585099,1
-0.48,-0.3205,0.123,20.6,-0.9535,0.498,0.489662,136.5,10.110169,1.070739,0.35,0.5,0.45,0.2,0.7,0.3,0.15,0.15,0.0,0.11229344018726034,1
-0.104,-0.172857,0.091714,10.345714,1.135714,-0.008571,0.615209,61.428571,10.222444,3.988617,0.228571,0.4,0.228571,0.2,0.6,0.4,0.342857,0.228571,0.114286,0.11231548444205924,1
-0.271481,-0.315185,0.27037,9.625926,0.252593,0.071111,0.74598,115.925926,10.296817,4.706496,0.407407,0.444444,0.407407,0.0,0.592593,0.407407,0.259259,0.222222,0.037037,0.11241800307962069,1
-0.2016,-0.27,0.2656,43.084,0.9756,0.1228,0.664176,74.4,10.74185,3.182716,0.36,0.44,0.32,0.32,0.6,0.4,0.32,0.32,0.0,0.11242593679334412,1
-0.493684,-0.263684,0.136316,1.557895,-1.257895,0.49,0.544246,148.947368,10.621395,1.993425,0.368421,0.473684,0.473684,0.105263,0.736842,0.263158,0.105263,0.105263,0.0,0.11245044721096314,1
-0.2795,-0.249,0.3365,41.545,1.6115,-0.164,0.278077,49.0,10.846749,4.707994,0.4,0.6,0.2,0.05,0.65,0.35,0.25,0.25,0.0,0.11248802863078827,1
-0.285946,-0.305405,0.025676,44.551351,0.351622,0.190541,0.632071,126.756757,9.61569,1.031259,0.216216,0.405405,0.432432,0.054054,0.621622,0.378378,0.27027,0.162162,0.108108,0.1124899449858418,1
-0.072258,-0.223226,0.12,47.219355,2.323871,-0.169032,0.732883,47.096774,8.163296,2.136731,0.387097,0.516129,0.129032,0.129032,0.580645,0.419355,0.225806,0.16129,0.064516,0.11249183159721571,1
-0.125319,-0.302553,0.051915,62.376596,1.139574,0.024894,0.529601,66.382979,6.685941,-0.826662,0.319149,0.468085,0.212766,0.106383,0.595745,0.404255,0.234043,0.12766,0.106383,0.11251015065823855,1
-0.147632,-0.183421,0.228684,37.544737,1.704474,-0.101316,0.471493,33.421053,9.092738,5.207411,0.394737,0.5,0.105263,0.210526,0.657895,0.342105,0.210526,0.210526,0.0,0.1125192474025919,1
-0.066316,-0.239211,0.092895,45.542105,1.846842,-0.077368,0.502543,43.684211,7.993924,1.35432,0.315789,0.473684,0.157895,0.184211,0.552632,0.447368,0.315789,0.210526,0.105263,0.11256684956342572,1
-0.231429,-0.148095,0.347143,-0.771429,1.318095,-0.117143,0.630452,88.095238,11.109263,6.706512,0.333333,0.428571,0.285714,0.095238,0.571429,0.428571,0.333333,0.333333,0.0,0.11257906426238601,1
-0.262273,-0.198636,0.018182,30.554545,0.264091,0.177273,0.577347,101.818182,9.901826,1.988595,0.136364,0.454545,0.318182,0.181818,0.681818,0.318182,0.181818,0.136364,0.045455,0.11267876128149984,1
-0.408519,-0.460741,0.241481,-5.592593,-0.114815,0.272222,0.603456,108.888889,10.342988,2.031678,0.518519,0.555556,0.444444,0.074074,0.666667,0.333333,0.185185,0.148148,0.037037,0.11268295826834585,1
-0.045294,-0.307059,0.030588,16.567647,1.296176,0.036765,0.347122,51.470588,7.238768,-0.077358,0.294118,0.441176,0.176471,0.205882,0.529412,0.470588,0.235294,0.147059,0.088235,0.11270353153554219,1
-0.435556,-0.251111,0.13,28.507407,-0.195556,0.212593,0.613601,140.740741,11.782111,4.030962,0.222222,0.407407,0.407407,0.074074,0.703704,0.296296,0.185185,0.185185,0.0,0.11272261241587767,1
-0.461765,-0.24,0.132353,6.317647,-1.051765,0.337647,0.529934,154.117647,9.808133,2.708011,0.235294,0.588235,0.470588,0.058824,0.705882,0.294118,0.176471,0.176471,0.0,0.11280431801311896,1
-0.196667,-0.304167,0.1275,22.816667,0.310833,0.161667,0.210551,121.666667,9.749618,0.992032,0.25,0.583333,0.333333,0.083333,0.583333,0.416667,0.083333,0.083333,0.0,0.11281317878118913,1
-0.5575,-0.277917,0.121667,3.458333,-1.149167,0.417083,0.518455,134.166667,9.808133,2.708011,0.333333,0.5,0.416667,0.083333,0.791667,0.208333,0.125,0.125,0.0,0.11282692078613521,1
-0.1904,-0.1724,0.308,5.372,0.866,0.0136,0.697278,70.4,11.165631,6.065634,0.36,0.44,0.32,0.24,0.6,0.4,0.32,0.32,0.0,0.11282925679253047,1
-0.256842,-0.338421,0.273684,-0.192105,1.086842,0.003158,0.799435,102.631579,11.223344,7.065592,0.315789,0.5,0.368421,0.078947,0.605263,0.394737,0.289474,0.263158,0.026316,0.1128376656366249,1
-0.0775,-0.371944,0.249444,37.752778,2.056944,-0.173333,0.278009,21.666667,8.760797,4.172667,0.444444,0.638889,0.083333,0.111111,0.583333,0.416667,0.166667,0.166667,0.0,0.11284700018172283,1
-0.261667,-0.351111,0.107778,18.875,1.366111,0.0325,0.874507,92.5,10.593213,1.994992,0.388889,0.583333,0.444444,0.055556,0.611111,0.388889,0.222222,0.138889,0.083333,0.11285371096216379,1
-0.249231,-0.291538,0.239744,20.712821,1.414103,-0.064359,0.769012,95.128205,11.242431,6.991289,0.333333,0.410256,0.307692,0.051282,0.589744,0.410256,0.333333,0.25641,0.076923,0.11288133678006312,1
-0.272222,-0.325,0.262778,31.736111,1.588889,-0.089444,0.691947,75.555556,9.85362,6.138631,0.361111,0.666667,0.25,0.0,0.638889,0.361111,0.194444,0.194444,0.0,0.11289112531573142,1
-0.086129,-0.312581,0.266452,26.458065,1.859677,-0.127419,0.61319,88.387097,11.108177,4.992601,0.387097,0.451613,0.322581,0.032258,0.483871,0.516129,0.290323,0.225806,0.064516,0.11289727236294039,1
-0.180714,-0.21,0.143571,-10.25,0.335714,0.142143,0.649862,139.285714,10.342965,1.993391,0.214286,0.357143,0.428571,0.071429,0.571429,0.428571,0.285714,0.214286,0.071429,0.11291847182026638,1
-0.224839,-0.43871,0.223871,3.512903,0.789032,0.119677,0.481846,94.193548,9.806805,2.70818,0.483871,0.709677,0.322581,0.032258,0.548387,0.451613,0.16129,0.129032,0.032258,0.11294420565370394,1
-0.105116,-0.41186,0.176512,21.588372,1.195581,0.076047,0.401876,47.674419,8.890735,1.780495,0.418605,0.697674,0.209302,0.162791,0.581395,0.418605,0.139535,0.116279,0.023256,0.11301058582105483,1
-0.275357,-0.314643,0.066786,7.810714,0.768929,0.097143,0.253562,76.428571,7.475504,0.13731,0.392857,0.607143,0.214286,0.071429,0.714286,0.285714,0.107143,0.071429,0.035714,0.11306868871194031,1
0.059565,-0.234783,0.115652,33.773913,2.471304,-0.147391,0.491781,67.826087,10.20699,1.99163,0.304348,0.521739,0.26087,0.130435,0.434783,0.565217,0.26087,0.173913,0.086957,0.11311934755618308,1
-0.287857,-0.125,0.204286,45.114286,-0.197857,0.163571,0.577849,118.571429,10.871898,2.992684,0.214286,0.285714,0.357143,0.071429,0.642857,0.357143,0.214286,0.214286,0.0,0.11313202148637114,1
-0.19619,-0.260476,0.193333,-2.152381,0.414762,0.151429,0.626503,102.380952,10.343011,2.069964,0.333333,0.333333,0.333333,0.142857,0.52381,0.47619,0.285714,0.238095,0.047619,0.11313392997236238,1
-0.317647,-0.134706,0.128824,24.958824,0.558235,0.171765,0.379322,85.882353,9.927045,2.74703,0.235294,0.470588,0.294118,0.235294,0.647059,0.352941,0.235294,0.235294,0.0,0.11314664085760262,1
-0.317333,-0.318667,0.115333,40.793333,-0.147333,0.354,0.602363,149.333333,9.901383,1.031889,0.266667,0.466667,0.466667,0.133333,0.6,0.4,0.266667,0.2,0.066667,0.11317406565369587,1
-0.371304,-0.393913,0.311739,-22.252174,0.02913,0.126957,0.660197,118.695652,10.736173,4.030196,0.391304,0.434783,0.347826,0.043478,0.652174,0.347826,0.304348,0.26087,0.043478,0.11318044905482422,1
-0.136563,-0.37125,0.117187,67.64375,0.560937,0.16375,0.298784,75.9375,7.586381,0.320735,0.46875,0.625,0.21875,0.09375,0.53125,0.46875,0.125,0.09375,0.03125,0.11319617279046607,1
-0.108636,-0.116591,0.0925,19.461364,1.219091,-0.025,0.592341,71.136364,10.270385,5.981193,0.204545,0.363636,0.272727,0.181818,0.613636,0.386364,0.227273,0.181818,0.045455,0.11325958559728644,1
-0.334737,-0.333158,0.190526,30.531579,-0.149474,0.215789,0.674761,154.210526,10.871898,2.992684,0.315789,0.421053,0.473684,0.0,0.631579,0.368421,0.157895,0.157895,0.0,0.11331968570873607,1
-0.470385,-0.376923,0.194615,4.553846,-0.746923,0.338846,0.588072,127.692308,10.871898,2.992684,0.423077,0.538462,0.461538,0.038462,0.730769,0.269231,0.115385,0.115385,0.0,0.1133247692494741,1
-0.376,-0.331429,0.266286,15.362857,0.451429,0.059714,0.71911,100.285714,11.010824,6.990387,0.342857,0.485714,0.371429,0.057143,0.657143,0.342857,0.314286,0.257143,0.057143,0.11333823921889924,1
-0.190263,-0.208158,0.216842,46.294737,2.080526,-0.136579,0.75169,76.842105,10.149044,6.140096,0.342105,0.578947,0.210526,0.052632,0.605263,0.394737,0.184211,0.184211,0.0,0.11333930647768764,1
-0.503333,-0.24125,0.139583,5.220833,-0.878333,0.34125,0.679786,134.166667,10.191964,3.70727,0.291667,0.5,0.458333,0.083333,0.75,0.25,0.166667,0.166667,0.0,0.11341899048271875,1
-0.163333,-0.341818,0.246061,8.742424,0.970303,0.024848,0.551666,124.242424,10.295022,4.706136,0.393939,0.515152,0.393939,0.0,0.515152,0.484848,0.272727,0.212121,0.060606,0.11350314956244506,1
0.045122,-0.34878,0.089512,23.826829,1.624878,-0.03,0.394441,71.219512,6.933253,-0.256973,0.341463,0.560976,0.219512,0.121951,0.463415,0.536585,0.268293,0.146341,0.121951,0.11353252874686431,1
0.007209,-0.337442,0.237907,17.188372,2.218605,-0.177442,0.607448,54.186047,8.749231,4.17277,0.418605,0.627907,0.186047,0.093023,0.488372,0.511628,0.27907,0.209302,0.069767,0.11354166772750574,1
-0.358065,-0.425161,0.14871,46.912903,-0.006774,0.259355,0.288138,88.064516,8.145324,0.708896,0.451613,0.612903,0.290323,0.032258,0.645161,0.354839,0.16129,0.096774,0.064516,0.11354974844468119,1
-0.34619,-0.316905,0.236905,48.792857,1.187143,0.038333,0.69065,67.142857,9.3504,5.140104,0.428571,0.642857,0.190476,0.047619,0.690476,0.309524,0.142857,0.142857,0.0,0.11355947643798259,1
-0.018889,-0.348,0.186667,67.368889,2.359333,-0.166444,0.486013,47.555556,7.955476,1.929638,0.466667,0.622222,0.155556,0.111111,0.488889,0.511111,0.288889,0.2,0.088889,0.11357237966040434,1
-0.273947,-0.361053,0.29,-4.197368,0.755,0.054474,0.799435,102.631579,10.968956,7.06486,0.342105,0.5,0.368421,0.078947,0.605263,0.394737,0.289474,0.263158,0.026316,0.11360716080223737,1
-0.466538,-0.38,0.148462,4.553846,-0.700385,0.339615,0.595933,131.538462,10.342965,1.992862,0.423077,0.538462,0.5,0.038462,0.730769,0.269231,0.153846,0.115385,0.038462,0.11361405860980417,1
-0.38875,-0.3175,0.1275,49.516667,0.132083,0.2625,0.365762,85.416667,8.153589,0.784631,0.375,0.583333,0.416667,0.166667,0.708333,0.291667,0.208333,0.166667,0.041667,0.11363598256865082,1
-0.302667,-0.404,0.190333,18.663333,0.453667,0.168333,0.319077,71.333333,7.870681,1.13797,0.5,0.7,0.233333,0.066667,0.666667,0.333333,0.133333,0.1,0.033333,0.11369307657602001,1
-0.226316,-0.326316,0.079474,11.173684,1.934211,0.024211,0.596965,41.052632,10.928302,0.995067,0.368421,0.631579,0.157895,0.157895,0.578947,0.421053,0.157895,0.105263,0.052632,0.11370703056713949,1
-0.2908,-0.274,0.2664,4.972,0.2032,0.188,0.593015,70.4,10.661488,4.104669,0.4,0.48,0.32,0.28,0.64,0.36,0.28,0.28,0.0,0.11373231240968928,1
-0.159722,-0.3575,0.154444,27.625,2.2025,-0.135278,0.483241,37.777778,8.164485,2.137294,0.388889,0.666667,0.111111,0.083333,0.638889,0.361111,0.138889,0.111111,0.027778,0.11379010089463965,1
-0.49125,-0.180833,0.114583,12.295833,-0.870833,0.331667,0.684947,126.25,10.191964,3.70727,0.291667,0.416667,0.416667,0.125,0.75,0.25,0.166667,0.166667,0.0,0.11381134603800575,1
-0.290714,-0.130714,0.208571,45.114286,-0.197857,0.186429,0.591614,118.571429,10.871898,2.992684,0.214286,0.285714,0.357143,0.071429,0.642857,0.357143,0.214286,0.214286,0.0,0.11385296970796843,1
-0.4024,-0.4304,0.2088,5.488,-0.334,0.3,0.596219,121.2,10.342965,1.993391,0.48,0.6,0.48,0.04,0.68,0.32,0.16,0.12,0.04,0.1139169473657945,1
-0.458235,-0.368235,0.138235,30.835294,-0.598824,0.414706,0.602363,143.529412,9.901383,1.031889,0.352941,0.470588,0.470588,0.117647,0.705882,0.294118,0.235294,0.176471,0.058824,0.11393678472880497,1
-0.244444,-0.232222,0.301481,8.525926,0.331852,0.062222,0.689378,108.518519,11.319873,6.989721,0.333333,0.481481,0.407407,0.074074,0.555556,0.444444,0.259259,0.259259,0.0,0.11394842866601279,1
-0.433462,-0.226923,0.202308,-4.207692,-0.880769,0.331538,0.492519,150.0,11.150467,4.991202,0.307692,0.423077,0.461538,0.076923,0.692308,0.307692,0.192308,0.192308,0.0,0.11401855917747594,1
-0.037941,-0.171765,0.236176,33.605882,1.785588,-0.203824,0.337308,68.823529,9.524809,6.134966,0.323529,0.411765,0.176471,0.088235,0.529412,0.470588,0.323529,0.264706,0.058824,0.11403064188765066,1
-0.341818,-0.401364,0.044773,-7.152273,0.110455,0.269773,0.570428,102.045455,7.071245,-0.006286,0.363636,0.522727,0.386364,0.068182,0.659091,0.340909,0.181818,0.090909,0.090909,0.11404540613649583,1
-0.248182,-0.475152,0.142727,19.154545,0.379091,0.18,0.462256,118.181818,8.145248,0.708366,0.454545,0.666667,0.393939,0.0,0.575758,0.424242,0.151515,0.090909,0.060606,0.11405224823521609,1
-0.46,-0.300417,0.152083,18.558333,-0.809583,0.362917,0.653496,142.5,9.808133,2.708011,0.375,0.541667,0.5,0.041667,0.708333,0.291667,0.125,0.125,0.0,0.11406812639640052,1
-0.2488,-0.1624,0.16,18.128,0.0288,0.1276,0.630844,136.8,11.150471,5.029489,0.24,0.28,0.44,0.12,0.6,0.4,0.24,0.24,0.0,0.1140692409705929,1
-0.117045,-0.422955,0.233864,-0.479545,1.126136,0.057955,0.467326,40.0,8.565962,2.533367,0.5,0.659091,0.181818,0.159091,0.568182,0.431818,0.181818,0.159091,0.022727,0.11409911779419685,1
-0.18,-0.368333,0.012778,1.183333,1.016667,0.156111,0.55708,65.0,6.651037,-0.005657,0.277778,0.555556,0.222222,0.111111,0.555556,0.444444,0.111111,0.055556,0.055556,0.11410214237908906,1
-0.135,-0.339375,0.16,24.08125,1.48125,0.021875,0.328416,48.75,8.160959,0.748511,0.4375,0.6875,0.1875,0.125,0.5625,0.4375,0.125,0.125,0.0,0.11412392396285642,1
-0.265294,-0.071176,0.191765,20.741176,0.121765,0.174706,0.707981,137.647059,10.346106,3.708002,0.294118,0.294118,0.352941,0.117647,0.588235,0.411765,0.235294,0.235294,0.0,0.11415701150765745,1
-0.449259,-0.432593,0.204444,29.018519,-0.151111,0.25037,0.628379,90.740741,10.871898,2.992684,0.481481,0.555556,0.37037,0.074074,0.703704,0.296296,0.111111,0.111111,0.0,0.1141622203749037,1
-0.19087,-0.451304,0.122609,44.669565,1.380217,0.070652,0.603467,65.869565,6.924635,-0.253838,0.434783,0.717391,0.26087,0.065217,0.586957,0.413043,0.152174,0.086957,0.065217,0.11419710778065051,1
-0.242381,-0.12,0.208571,2.557143,0.865238,0.04381,0.703939,120.47619,10.976186,4.988401,0.190476,0.47619,0.428571,0.142857,0.666667,0.333333,0.238095,0.238095,0.0,0.11421105551912486,1
